,layer0,layer1,layer2
Recall_2,0.9298898430045971,0.8859001524106911,0.909420033951649
F1_2,0.590507207058398,0.5316560056706532,0.5956119701203203
Weights_2,"[1.4839056730270386, -1.4119606018066406, 0.06107524409890175, 0.5012753009796143, -0.02517433650791645, -0.6230155229568481, -0.21493947505950928, -0.5581761002540588, -0.46766093373298645, 1.3928965330123901, -0.4085594415664673, -0.38973137736320496, 2.140474319458008, 1.4962131977081299, -0.20562537014484406, 0.42349204421043396, -0.7758925557136536, -0.14991994202136993, -3.2874505519866943, 0.4373849928379059, -0.5914739370346069, 2.1104371547698975, -0.49547845125198364, -0.3517462909221649, -1.27989661693573, -0.6898313164710999, 1.0797392129898071, -0.5892083644866943, -0.12148059159517288, -1.097532868385315, -1.285352349281311, 1.5849450826644897]","[0.09368232637643814, -0.8619152307510376, -0.19144156575202942, 2.680791139602661, -0.4485323429107666, -0.9183670878410339, -0.8982104063034058, -0.24023492634296417, -0.9267767667770386, 0.8114578127861023, -0.3881171941757202, 2.5490562915802, -0.5139867067337036, -0.016879616305232048, 0.1498311460018158, -0.2969118058681488, -0.13106586039066315, -0.561799943447113, -2.430795669555664, -0.080378457903862, -0.43041229248046875, -1.8549171686172485, -0.8177120685577393, -0.7634447813034058, 0.6667565107345581, 0.15174123644828796, -0.38855603337287903, 0.3017765283584595, 0.6348677277565002, -0.6043134927749634, -1.860451579093933, 0.4407120645046234]","[-1.0941450595855713, -0.45419707894325256, 4.091300010681152, -0.35421839356422424, -0.3361022472381592, -0.42937955260276794, 1.1397054195404053, 0.47426754236221313, 0.5620282292366028, 1.1328799724578857, 0.21746177971363068, 0.24861197173595428, -0.2516816258430481, -0.013634433969855309, 0.2433728128671646, 0.6167364120483398, -0.5143088698387146, -0.09969274699687958, -1.86223304271698, 0.010277573950588703, 1.5518542528152466, 0.13076816499233246, -0.3107125461101532, -0.5233532786369324, 0.2765182852745056, 0.6045264005661011, 0.36793678998947144, -0.5188763737678528, -0.23825393617153168, 0.5397884845733643, -0.22772769629955292, 0.42156511545181274]"
Precision_3,0.25612822211182884,0.3373359726404224,0.3899108459412911
Recall_3,0.7637624995353332,0.850168209360246,0.898268651722984
F1_3,0.3836119438477406,0.48301694286133207,0.543782431735507
Weights_3,"[0.7464178204536438, -1.197214961051941, 0.39219918847084045, -0.643889307975769, -0.5808222889900208, 0.4738130271434784, 1.2602211236953735, -0.0743536576628685, 1.1806132793426514, 0.7989752888679504, 0.1441914141178131, -0.35720551013946533, 0.10748579353094101, -0.7742124199867249, 0.24319958686828613, 1.3681572675704956, 2.1414496898651123, -0.15688186883926392, 1.148369312286377, -0.5721264481544495, 0.39475980401039124, 2.7282252311706543, 1.5707343816757202, -0.5986097455024719, 0.7191290259361267, -0.4739580750465393, 1.0331684350967407, 0.768281877040863, 0.051326073706150055, -1.9228730201721191, -1.0631310939788818, -0.7943302989006042]","[-0.7146046757698059, 0.1625363975763321, 0.7785680294036865, 2.902860403060913, 0.1696777045726776, 0.24747145175933838, 0.33214056491851807, 0.8835880756378174, -0.9817314743995667, 1.0414690971374512, -1.726556420326233, 1.246882677078247, -0.4532712399959564, 0.19355086982250214, 0.860701858997345, -0.5729354619979858, -0.05311362445354462, -1.039065957069397, -2.0584561824798584, 0.3175557553768158, -0.4733535051345825, -1.3940491676330566, -0.6113103628158569, -0.6270986199378967, -0.5682016015052795, 0.03450688347220421, -0.023698994889855385, -0.11325158923864365, -0.7801145315170288, -0.6798509955406189, 0.9371843934059143, -0.5164603590965271]","[-0.27644845843315125, -0.6990900039672852, -2.789971351623535, 0.10365233570337296, 0.41071903705596924, -2.991407871246338, 3.0233161449432373, -0.6761229634284973, 2.118317127227783, 0.16191792488098145, 0.022269494831562042, -0.3250369429588318, 1.2095249891281128, 0.3097565472126007, -0.434834748506546, 0.4280679523944855, 0.6009112000465393, 0.1518523246049881, 0.4164811372756958, -1.8269598484039307, 0.8658636212348938, 0.20268745720386505, 0.11409217119216919, -0.8704120516777039, 0.10711108148097992, 0.20689135789871216, -1.4229687452316284, -0.46866825222969055, -0.35241249203681946, 0.5360127091407776, -1.1636946201324463, -1.784218430519104]"
Precision_4,0.3399990914627917,0.4520358598812933,0.4468954066143762
Recall_4,0.8011817742496901,0.9368378498940552,0.9220278507163749
F1_4,0.4774021078093909,0.6098240611303675,0.6020060058868832
Weights_4,"[1.4121118783950806, -0.5841008424758911, -0.14987756311893463, -0.35207197070121765, -0.026456601917743683, -0.22846977412700653, 2.2778704166412354, -0.04254300892353058, 0.06709276139736176, 0.6503189206123352, 0.20007143914699554, 0.10108226537704468, 1.6778630018234253, 1.233599066734314, -1.5480440855026245, -1.6290842294692993, -2.2040061950683594, -0.7712016701698303, 3.2580037117004395, 0.39334678649902344, 0.3333317041397095, 1.0491026639938354, -0.7293609976768494, 0.9920462369918823, -0.1872706264257431, -2.6620452404022217, 0.5142098069190979, -0.4068842828273773, -0.0898781418800354, 1.0891960859298706, -0.7238876223564148, -0.39607352018356323]","[-0.01383298635482788, -0.5221149921417236, -1.3561841249465942, 2.2353086471557617, -0.22067901492118835, 0.6474506855010986, -1.3152018785476685, -0.9222143888473511, -0.4151083827018738, -0.12601788341999054, 0.33507680892944336, 0.719344973564148, 0.047291871160268784, 0.9993657469749451, -0.10074086487293243, -0.2746713161468506, -1.3994486331939697, 0.5948009490966797, 2.3470635414123535, 0.1577717661857605, -0.14753498136997223, -0.5445343255996704, -0.6482412219047546, -0.4982476830482483, 0.35951852798461914, -0.3832376003265381, 0.5447848439216614, -0.7330896854400635, -0.6159133315086365, -1.1280186176300049, -2.120635747909546, -0.8863976001739502]","[-1.4279670715332031, -0.2807560861110687, 4.025510787963867, 0.10277482867240906, 1.1172566413879395, -0.22024951875209808, -1.2046312093734741, 0.5366174578666687, -3.0217368602752686, 0.30402296781539917, -0.6855735182762146, -0.23380647599697113, -0.2032562643289566, -0.009698531590402126, 0.08949114382266998, 0.008885730057954788, 0.40565699338912964, -0.137113556265831, 1.1232578754425049, -0.44456246495246887, 1.261324405670166, -0.17357270419597626, 0.30356138944625854, -0.34629252552986145, -0.08882666379213333, -0.11091212183237076, 0.8522471785545349, -0.3486386239528656, -0.32463452219963074, 0.220554918050766, -0.3777996301651001, 1.3403558731079102]"
